ft0,st0,e0
-100.59999999999998,138.98457448805453,38.384574488054554
-100.59999999999998,138.98457448805453,38.384574488054554
-100.59999999999998,138.98457448805453,38.384574488054554
-100.59999999999998,138.98457448805453,38.384574488054554
-100.59999999999998,138.98457448805453,38.384574488054554
-100.59999999999998,138.98457448805453,38.384574488054554
-100.59999999999998,138.98457448805453,38.384574488054554
-100.59999999999998,138.98457448805453,38.384574488054554
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
-100.59999999999998,138.23813160407832,37.63813160407834
