ft0,st0,e0
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
-148.2,164.7631956966663,16.5631956966663
