ft0,st0,e0
-170.0,62.079686443844466,-107.92031355615553
-170.0,62.079686443844466,-107.92031355615553
-170.0,62.079686443844466,-107.92031355615553
-170.00000000000003,62.558757517863484,-107.44124248213654
-170.00000000000003,62.558757517863484,-107.44124248213654
-170.00000000000003,62.558757517863484,-107.44124248213654
-170.00000000000003,62.558757517863484,-107.44124248213654
-170.00000000000003,62.558757517863484,-107.44124248213654
-177.6,68.02440260895908,-109.57559739104092
-177.6,68.02440260895908,-109.57559739104092
-177.6,68.02440260895908,-109.57559739104092
-177.6,68.02440260895908,-109.57559739104092
-177.6,68.02440260895908,-109.57559739104092
-177.6,68.02440260895908,-109.57559739104092
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-177.6,64.25177524712225,-113.34822475287774
-175.2,60.65725093066743,-114.54274906933256
-175.2,60.65725093066743,-114.54274906933256
-175.2,60.65725093066743,-114.54274906933256
-175.2,60.65725093066743,-114.54274906933256
-182.4,64.20066402965836,-118.19933597034165
-182.4,64.20066402965836,-118.19933597034165
-182.4,64.20066402965836,-118.19933597034165
-182.4,64.20066402965836,-118.19933597034165
-182.4,64.20066402965836,-118.19933597034165
-182.4,64.13935635939804,-118.26064364060197
-182.4,64.13935635939804,-118.26064364060197
-182.4,64.13935635939804,-118.26064364060197
-182.4,64.13935635939804,-118.26064364060197
-182.39999999999998,58.62252419252175,-123.77747580747823
-182.39999999999998,58.62252419252175,-123.77747580747823
-182.39999999999998,58.62252419252175,-123.77747580747823
-182.39999999999998,58.62252419252175,-123.77747580747823
-182.39999999999998,58.62252419252175,-123.77747580747823
-182.39999999999998,58.62252419252175,-123.77747580747823
-182.39999999999998,58.62252419252175,-123.77747580747823
-182.39999999999998,58.62252419252175,-123.77747580747823
-182.39999999999998,58.62252419252175,-123.77747580747823
-182.39999999999998,58.62252419252175,-123.77747580747823
-182.39999999999998,58.62252419252175,-123.77747580747823
-182.39999999999998,58.62252419252175,-123.77747580747823
-182.39999999999998,58.62252419252175,-123.77747580747823
-182.39999999999998,58.62252419252175,-123.77747580747823
-182.39999999999998,58.62252419252175,-123.77747580747823
-182.39999999999998,58.62252419252175,-123.77747580747823
-182.39999999999998,58.62252419252175,-123.77747580747823
-182.39999999999998,58.62252419252175,-123.77747580747823
-182.39999999999998,58.62252419252175,-123.77747580747823
-182.39999999999998,58.62252419252175,-123.77747580747823
-182.39999999999998,58.62252419252175,-123.77747580747823
-182.39999999999998,58.62252419252175,-123.77747580747823
-182.39999999999998,58.62252419252175,-123.77747580747823
-182.39999999999998,58.62252419252175,-123.77747580747823
-182.39999999999998,58.62252419252175,-123.77747580747823
-182.39999999999998,58.62252419252175,-123.77747580747823
-182.39999999999998,58.62252419252175,-123.77747580747823
-182.39999999999998,58.62252419252175,-123.77747580747823
