x,y,field
3.454545454545454,8.06060606060606,0.0
3.646464646464646,8.06060606060606,0.0
3.8383838383838382,8.06060606060606,0.0
4.03030303030303,8.06060606060606,0.0
4.222222222222222,8.06060606060606,0.0
4.4141414141414135,8.06060606060606,0.0
4.6060606060606055,8.06060606060606,0.0
4.797979797979798,8.06060606060606,0.0
4.98989898989899,8.06060606060606,0.01
5.181818181818182,8.06060606060606,0.01
5.373737373737374,8.06060606060606,0.01
5.565656565656565,8.06060606060606,0.01
5.757575757575757,8.06060606060606,0.02
5.949494949494949,8.06060606060606,0.03
6.141414141414141,8.06060606060606,0.03
6.333333333333333,8.06060606060606,0.05
6.525252525252525,8.06060606060606,0.06
6.717171717171717,8.06060606060606,0.07
6.909090909090908,8.06060606060606,0.09
7.1010101010101,8.06060606060606,0.11
7.292929292929292,8.06060606060606,0.14
7.484848484848484,8.06060606060606,0.16
7.6767676767676765,8.06060606060606,0.19
7.8686868686868685,8.06060606060606,0.22
8.06060606060606,8.06060606060606,0.26
8.252525252525253,8.06060606060606,0.29
8.444444444444445,8.06060606060606,0.33
8.636363636363635,8.06060606060606,0.36
8.828282828282827,8.06060606060606,0.4
9.020202020202019,8.06060606060606,0.43
9.212121212121211,8.06060606060606,0.45
9.404040404040403,8.06060606060606,0.48
9.595959595959595,8.06060606060606,0.49
9.787878787878787,8.06060606060606,0.5
9.97979797979798,8.06060606060606,0.51
10.171717171717171,8.06060606060606,0.51
10.363636363636363,8.06060606060606,0.5
10.555555555555555,8.06060606060606,0.48
10.747474747474747,8.06060606060606,0.46
10.93939393939394,8.06060606060606,0.43
11.13131313131313,8.06060606060606,0.4
11.323232323232322,8.06060606060606,0.37
11.515151515151514,8.06060606060606,0.34
11.707070707070706,8.06060606060606,0.3
11.898989898989898,8.06060606060606,0.27
12.09090909090909,8.06060606060606,0.23
12.282828282828282,8.06060606060606,0.2
12.474747474747474,8.06060606060606,0.17
12.666666666666666,8.06060606060606,0.14
12.858585858585858,8.06060606060606,0.12
13.05050505050505,8.06060606060606,0.1
13.242424242424242,8.06060606060606,0.08
13.434343434343434,8.06060606060606,0.06
13.626262626262625,8.06060606060606,0.05
13.818181818181817,8.06060606060606,0.04
14.010101010101009,8.06060606060606,0.03
14.2020202020202,8.06060606060606,0.02
14.393939393939393,8.06060606060606,0.02
14.585858585858585,8.06060606060606,0.01
14.777777777777777,8.06060606060606,0.01
14.969696969696969,8.06060606060606,0.01
15.16161616161616,8.06060606060606,0.0
15.353535353535353,8.06060606060606,0.0
15.545454545454545,8.06060606060606,0.0
15.737373737373737,8.06060606060606,0.0
15.929292929292929,8.06060606060606,0.0
16.12121212121212,8.06060606060606,0.0
16.31313131313131,8.06060606060606,0.0
16.505050505050505,8.06060606060606,0.0
16.696969696969695,8.06060606060606,0.0
16.88888888888889,8.06060606060606,0.0
17.08080808080808,8.06060606060606,0.0
17.27272727272727,8.06060606060606,0.0
17.464646464646464,8.06060606060606,0.0
17.656565656565654,8.06060606060606,0.0
17.848484848484848,8.06060606060606,0.0
18.040404040404038,8.06060606060606,0.0
18.232323232323232,8.06060606060606,0.0
18.424242424242422,8.06060606060606,0.0
18.616161616161616,8.06060606060606,0.0
18.808080808080806,8.06060606060606,0.0
19.0,8.06060606060606,0.0
0.0,8.252525252525253,0.0
0.1919191919191919,8.252525252525253,0.0
0.3838383838383838,8.252525252525253,0.0
0.5757575757575757,8.252525252525253,0.0
0.7676767676767676,8.252525252525253,0.0
0.9595959595959596,8.252525252525253,0.0
1.1515151515151514,8.252525252525253,0.0
1.3434343434343434,8.252525252525253,0.0
1.5353535353535352,8.252525252525253,0.0
1.727272727272727,8.252525252525253,0.0
1.9191919191919191,8.252525252525253,0.0
2.111111111111111,8.252525252525253,0.0
2.3030303030303028,8.252525252525253,0.0
2.494949494949495,8.252525252525253,0.0
2.686868686868687,8.252525252525253,0.0
2.8787878787878785,8.252525252525253,0.0
3.0707070707070705,8.252525252525253,0.0
3.2626262626262625,8.252525252525253,0.0
3.454545454545454,8.252525252525253,0.0
3.646464646464646,8.252525252525253,0.0
3.8383838383838382,8.252525252525253,0.0
4.03030303030303,8.252525252525253,0.0
4.222222222222222,8.252525252525253,0.0
4.4141414141414135,8.252525252525253,0.0
4.6060606060606055,8.252525252525253,0.0
4.797979797979798,8.252525252525253,0.0
4.98989898989899,8.252525252525253,0.01
5.181818181818182,8.252525252525253,0.01
5.373737373737374,8.252525252525253,0.01
5.565656565656565,8.252525252525253,0.02
5.757575757575757,8.252525252525253,0.02
5.949494949494949,8.252525252525253,0.03
6.141414141414141,8.252525252525253,0.04
6.333333333333333,8.252525252525253,0.05
6.525252525252525,8.252525252525253,0.07
6.717171717171717,8.252525252525253,0.08
6.909090909090908,8.252525252525253,0.1
7.1010101010101,8.252525252525253,0.13
7.292929292929292,8.252525252525253,0.15
7.484848484848484,8.252525252525253,0.18
7.6767676767676765,8.252525252525253,0.22
7.8686868686868685,8.252525252525253,0.25
8.06060606060606,8.252525252525253,0.29
8.252525252525253,8.252525252525253,0.33
8.444444444444445,8.252525252525253,0.37
8.636363636363635,8.252525252525253,0.41
8.828282828282827,8.252525252525253,0.45
9.020202020202019,8.252525252525253,0.49
9.212121212121211,8.252525252525253,0.52
9.404040404040403,8.252525252525253,0.54
9.595959595959595,8.252525252525253,0.56
9.787878787878787,8.252525252525253,0.57
9.97979797979798,8.252525252525253,0.58
10.171717171717171,8.252525252525253,0.57
10.363636363636363,8.252525252525253,0.56
10.555555555555555,8.252525252525253,0.55
10.747474747474747,8.252525252525253,0.52
10.93939393939394,8.252525252525253,0.49
11.13131313131313,8.252525252525253,0.46
11.323232323232322,8.252525252525253,0.42
11.515151515151514,8.252525252525253,0.38
11.707070707070706,8.252525252525253,0.34
11.898989898989898,8.252525252525253,0.3
12.09090909090909,8.252525252525253,0.26
12.282828282828282,8.252525252525253,0.23
12.474747474747474,8.252525252525253,0.19
12.666666666666666,8.252525252525253,0.16
12.858585858585858,8.252525252525253,0.13
13.05050505050505,8.252525252525253,0.11
13.242424242424242,8.252525252525253,0.09
13.434343434343434,8.252525252525253,0.07
13.626262626262625,8.252525252525253,0.05
13.818181818181817,8.252525252525253,0.04
14.010101010101009,8.252525252525253,0.03
14.2020202020202,8.252525252525253,0.02
14.393939393939393,8.252525252525253,0.02
14.585858585858585,8.252525252525253,0.01
14.777777777777777,8.252525252525253,0.01
14.969696969696969,8.252525252525253,0.01
15.16161616161616,8.252525252525253,0.0
15.353535353535353,8.252525252525253,0.0
15.545454545454545,8.252525252525253,0.0
15.737373737373737,8.252525252525253,0.0
15.929292929292929,8.252525252525253,0.0
16.12121212121212,8.252525252525253,0.0
16.31313131313131,8.252525252525253,0.0
16.505050505050505,8.252525252525253,0.0
16.696969696969695,8.252525252525253,0.0
16.88888888888889,8.252525252525253,0.0
17.08080808080808,8.252525252525253,0.0
17.27272727272727,8.252525252525253,0.0
17.464646464646464,8.252525252525253,0.0
17.656565656565654,8.252525252525253,0.0
17.848484848484848,8.252525252525253,0.0
18.040404040404038,8.252525252525253,0.0
18.232323232323232,8.252525252525253,0.0
18.424242424242422,8.252525252525253,0.0
18.616161616161616,8.252525252525253,0.0
18.808080808080806,8.252525252525253,0.0
19.0,8.252525252525253,0.0
0.0,8.444444444444445,0.0
0.1919191919191919,8.444444444444445,0.0
0.3838383838383838,8.444444444444445,0.0
0.5757575757575757,8.444444444444445,0.0
0.7676767676767676,8.444444444444445,0.0
0.9595959595959596,8.444444444444445,0.0
1.1515151515151514,8.444444444444445,0.0
1.3434343434343434,8.444444444444445,0.0
1.5353535353535352,8.444444444444445,0.0
1.727272727272727,8.444444444444445,0.0
1.9191919191919191,8.444444444444445,0.0
2.111111111111111,8.444444444444445,0.0
2.3030303030303028,8.444444444444445,0.0
2.494949494949495,8.444444444444445,0.0
2.686868686868687,8.444444444444445,0.0
2.8787878787878785,8.444444444444445,0.0
3.0707070707070705,8.444444444444445,0.0
3.2626262626262625,8.444444444444445,0.0
3.454545454545454,8.444444444444445,0.0
3.646464646464646,8.444444444444445,0.0
3.8383838383838382,8.444444444444445,0.0
4.03030303030303,8.444444444444445,0.0
4.222222222222222,8.444444444444445,0.0
4.4141414141414135,8.444444444444445,0.0
4.6060606060606055,8.444444444444445,0.0
4.797979797979798,8.444444444444445,0.0
4.98989898989899,8.444444444444445,0.01
5.181818181818182,8.444444444444445,0.01
5.373737373737374,8.444444444444445,0.01
5.565656565656565,8.444444444444445,0.02
5.757575757575757,8.444444444444445,0.03
5.949494949494949,8.444444444444445,0.03
6.141414141414141,8.444444444444445,0.04
6.333333333333333,8.444444444444445,0.06
6.525252525252525,8.444444444444445,0.07
6.717171717171717,8.444444444444445,0.09
6.909090909090908,8.444444444444445,0.12
7.1010101010101,8.444444444444445,0.14
7.292929292929292,8.444444444444445,0.17
7.484848484848484,8.444444444444445,0.21
7.6767676767676765,8.444444444444445,0.24
7.8686868686868685,8.444444444444445,0.29
8.06060606060606,8.444444444444445,0.33
8.252525252525253,8.444444444444445,0.37
8.444444444444445,8.444444444444445,0.42
8.636363636363635,8.444444444444445,0.46
8.828282828282827,8.444444444444445,0.51
9.020202020202019,8.444444444444445,0.54
9.212121212121211,8.444444444444445,0.58
9.404040404040403,8.444444444444445,0.61
9.595959595959595,8.444444444444445,0.63
9.787878787878787,8.444444444444445,0.64
9.97979797979798,8.444444444444445,0.65
10.171717171717171,8.444444444444445,0.64
10.363636363636363,8.444444444444445,0.63
10.555555555555555,8.444444444444445,0.61
10.747474747474747,8.444444444444445,0.59
10.93939393939394,8.444444444444445,0.55
11.13131313131313,8.444444444444445,0.51
11.323232323232322,8.444444444444445,0.47
11.515151515151514,8.444444444444445,0.43
11.707070707070706,8.444444444444445,0.38
11.898989898989898,8.444444444444445,0.34
12.09090909090909,8.444444444444445,0.29
12.282828282828282,8.444444444444445,0.25
12.474747474747474,8.444444444444445,0.21
12.666666666666666,8.444444444444445,0.18
12.858585858585858,8.444444444444445,0.15
13.05050505050505,8.444444444444445,0.12
13.242424242424242,8.444444444444445,0.1
13.434343434343434,8.444444444444445,0.08
13.626262626262625,8.444444444444445,0.06
13.818181818181817,8.444444444444445,0.05
14.010101010101009,8.444444444444445,0.04
14.2020202020202,8.444444444444445,0.03
14.393939393939393,8.444444444444445,0.02
14.585858585858585,8.444444444444445,0.01
14.777777777777777,8.444444444444445,0.01
14.969696969696969,8.444444444444445,0.01
15.16161616161616,8.444444444444445,0.01
15.353535353535353,8.444444444444445,0.0
15.545454545454545,8.444444444444445,0.0
15.737373737373737,8.444444444444445,0.0
15.929292929292929,8.444444444444445,0.0
16.12121212121212,8.444444444444445,0.0
16.31313131313131,8.444444444444445,0.0
16.505050505050505,8.444444444444445,0.0
16.696969696969695,8.444444444444445,0.0
16.88888888888889,8.444444444444445,0.0
17.08080808080808,8.444444444444445,0.0
17.27272727272727,8.444444444444445,0.0
17.464646464646464,8.444444444444445,0.0
17.656565656565654,8.444444444444445,0.0
17.848484848484848,8.444444444444445,0.0
18.040404040404038,8.444444444444445,0.0
18.232323232323232,8.444444444444445,0.0
18.424242424242422,8.444444444444445,0.0
18.616161616161616,8.444444444444445,0.0
18.808080808080806,8.444444444444445,0.0
19.0,8.444444444444445,0.0
0.0,8.636363636363635,0.0
0.1919191919191919,8.636363636363635,0.0
0.3838383838383838,8.636363636363635,0.0
0.5757575757575757,8.636363636363635,0.0
0.7676767676767676,8.636363636363635,0.0
0.9595959595959596,8.636363636363635,0.0
1.1515151515151514,8.636363636363635,0.0
1.3434343434343434,8.636363636363635,0.0
1.5353535353535352,8.636363636363635,0.0
1.727272727272727,8.636363636363635,0.0
1.9191919191919191,8.636363636363635,0.0
2.111111111111111,8.636363636363635,0.0
2.3030303030303028,8.636363636363635,0.0
2.494949494949495,8.636363636363635,0.0
2.686868686868687,8.636363636363635,0.0
2.8787878787878785,8.636363636363635,0.0
3.0707070707070705,8.636363636363635,0.0
3.2626262626262625,8.636363636363635,0.0
3.454545454545454,8.636363636363635,0.0
3.646464646464646,8.636363636363635,0.0
3.8383838383838382,8.636363636363635,0.0
4.03030303030303,8.636363636363635,0.0
4.222222222222222,8.636363636363635,0.0
4.4141414141414135,8.636363636363635,0.0
4.6060606060606055,8.636363636363635,0.0
4.797979797979798,8.636363636363635,0.01
4.98989898989899,8.636363636363635,0.01
5.181818181818182,8.636363636363635,0.01
5.373737373737374,8.636363636363635,0.02
5.565656565656565,8.636363636363635,0.02
5.757575757575757,8.636363636363635,0.03
5.949494949494949,8.636363636363635,0.04
6.141414141414141,8.636363636363635,0.05
6.333333333333333,8.636363636363635,0.06
6.525252525252525,8.636363636363635,0.08
6.717171717171717,8.636363636363635,0.1
6.909090909090908,8.636363636363635,0.13
7.1010101010101,8.636363636363635,0.16
7.292929292929292,8.636363636363635,0.19
7.484848484848484,8.636363636363635,0.23
7.6767676767676765,8.636363636363635,0.27
7.8686868686868685,8.636363636363635,0.32
8.06060606060606,8.636363636363635,0.36
8.252525252525253,8.636363636363635,0.41
8.444444444444445,8.636363636363635,0.46
8.636363636363635,8.636363636363635,0.51
8.828282828282827,8.636363636363635,0.56
9.020202020202019,8.636363636363635,0.6
9.212121212121211,8.636363636363635,0.64
9.404040404040403,8.636363636363635,0.67
9.595959595959595,8.636363636363635,0.69
9.787878787878787,8.636363636363635,0.71
9.97979797979798,8.636363636363635,0.72
10.171717171717171,8.636363636363635,0.71
10.363636363636363,8.636363636363635,0.7
10.555555555555555,8.636363636363635,0.68
10.747474747474747,8.636363636363635,0.65
10.93939393939394,8.636363636363635,0.61
11.13131313131313,8.636363636363635,0.57
11.323232323232322,8.636363636363635,0.52
11.515151515151514,8.636363636363635,0.47
11.707070707070706,8.636363636363635,0.42
11.898989898989898,8.636363636363635,0.37
12.09090909090909,8.636363636363635,0.33
12.282828282828282,8.636363636363635,0.28
12.474747474747474,8.636363636363635,0.24
12.666666666666666,8.636363636363635,0.2
12.858585858585858,8.636363636363635,0.16
13.05050505050505,8.636363636363635,0.13
13.242424242424242,8.636363636363635,0.11
13.434343434343434,8.636363636363635,0.09
13.626262626262625,8.636363636363635,0.07
13.818181818181817,8.636363636363635,0.05
14.010101010101009,8.636363636363635,0.04
14.2020202020202,8.636363636363635,0.03
14.393939393939393,8.636363636363635,0.02
14.585858585858585,8.636363636363635,0.02
14.777777777777777,8.636363636363635,0.01
14.969696969696969,8.636363636363635,0.01
15.16161616161616,8.636363636363635,0.01
15.353535353535353,8.636363636363635,0.0
15.545454545454545,8.636363636363635,0.0
15.737373737373737,8.636363636363635,0.0
15.929292929292929,8.636363636363635,0.0
16.12121212121212,8.636363636363635,0.0
16.31313131313131,8.636363636363635,0.0
16.505050505050505,8.636363636363635,0.0
16.696969696969695,8.636363636363635,0.0
16.88888888888889,8.636363636363635,0.0
17.08080808080808,8.636363636363635,0.0
17.27272727272727,8.636363636363635,0.0
17.464646464646464,8.636363636363635,0.0
17.656565656565654,8.636363636363635,0.0
17.848484848484848,8.636363636363635,0.0
18.040404040404038,8.636363636363635,0.0
18.232323232323232,8.636363636363635,0.0
18.424242424242422,8.636363636363635,0.0
18.616161616161616,8.636363636363635,0.0
18.808080808080806,8.636363636363635,0.0
19.0,8.636363636363635,0.0
0.0,8.828282828282827,0.0
0.1919191919191919,8.828282828282827,0.0
0.3838383838383838,8.828282828282827,0.0
0.5757575757575757,8.828282828282827,0.0
0.7676767676767676,8.828282828282827,0.0
0.9595959595959596,8.828282828282827,0.0
1.1515151515151514,8.828282828282827,0.0
1.3434343434343434,8.828282828282827,0.0
1.5353535353535352,8.828282828282827,0.0
1.727272727272727,8.828282828282827,0.0
1.9191919191919191,8.828282828282827,0.0
2.111111111111111,8.828282828282827,0.0
2.3030303030303028,8.828282828282827,0.0
2.494949494949495,8.828282828282827,0.0
2.686868686868687,8.828282828282827,0.0
2.8787878787878785,8.828282828282827,0.0
3.0707070707070705,8.828282828282827,0.0
3.2626262626262625,8.828282828282827,0.0
3.454545454545454,8.828282828282827,0.0
3.646464646464646,8.828282828282827,0.0
3.8383838383838382,8.828282828282827,0.0
4.03030303030303,8.828282828282827,0.0
4.222222222222222,8.828282828282827,0.0
4.4141414141414135,8.828282828282827,0.0
4.6060606060606055,8.828282828282827,0.0
4.797979797979798,8.828282828282827,0.01
4.98989898989899,8.828282828282827,0.01
5.181818181818182,8.828282828282827,0.01
5.373737373737374,8.828282828282827,0.02
5.565656565656565,8.828282828282827,0.02
5.757575757575757,8.828282828282827,0.03
5.949494949494949,8.828282828282827,0.04
6.141414141414141,8.828282828282827,0.05
6.333333333333333,8.828282828282827,0.07
6.525252525252525,8.828282828282827,0.09
6.717171717171717,8.828282828282827,0.11
6.909090909090908,8.828282828282827,0.14
7.1010101010101,8.828282828282827,0.17
7.292929292929292,8.828282828282827,0.21
7.484848484848484,8.828282828282827,0.25
7.6767676767676765,8.828282828282827,0.3
7.8686868686868685,8.828282828282827,0.34
8.06060606060606,8.828282828282827,0.4
8.252525252525253,8.828282828282827,0.45
8.444444444444445,8.828282828282827,0.51
8.636363636363635,8.828282828282827,0.56
8.828282828282827,8.828282828282827,0.61
9.020202020202019,8.828282828282827,0.66
9.212121212121211,8.828282828282827,0.7
9.404040404040403,8.828282828282827,0.73
9.595959595959595,8.828282828282827,0.76
9.787878787878787,8.828282828282827,0.77
9.97979797979798,8.828282828282827,0.78
10.171717171717171,8.828282828282827,0.78
10.363636363636363,8.828282828282827,0.76
10.555555555555555,8.828282828282827,0.74
10.747474747474747,8.828282828282827,0.71
10.93939393939394,8.828282828282827,0.67
11.13131313131313,8.828282828282827,0.62
11.323232323232322,8.828282828282827,0.57
11.515151515151514,8.828282828282827,0.52
11.707070707070706,8.828282828282827,0.46
11.898989898989898,8.828282828282827,0.41
12.09090909090909,8.828282828282827,0.36
12.282828282828282,8.828282828282827,0.31
12.474747474747474,8.828282828282827,0.26
12.666666666666666,8.828282828282827,0.22
12.858585858585858,8.828282828282827,0.18
13.05050505050505,8.828282828282827,0.15
13.242424242424242,8.828282828282827,0.12
13.434343434343434,8.828282828282827,0.09
13.626262626262625,8.828282828282827,0.07
13.818181818181817,8.828282828282827,0.06
14.010101010101009,8.828282828282827,0.04
14.2020202020202,8.828282828282827,0.03
14.393939393939393,8.828282828282827,0.02
14.585858585858585,8.828282828282827,0.02
14.777777777777777,8.828282828282827,0.01
14.969696969696969,8.828282828282827,0.01
15.16161616161616,8.828282828282827,0.01
15.353535353535353,8.828282828282827,0.0
15.545454545454545,8.828282828282827,0.0
15.737373737373737,8.828282828282827,0.0
15.929292929292929,8.828282828282827,0.0
16.12121212121212,8.828282828282827,0.0
16.31313131313131,8.828282828282827,0.0
16.505050505050505,8.828282828282827,0.0
16.696969696969695,8.828282828282827,0.0
16.88888888888889,8.828282828282827,0.0
17.08080808080808,8.828282828282827,0.0
17.27272727272727,8.828282828282827,0.0
17.464646464646464,8.828282828282827,0.0
17.656565656565654,8.828282828282827,0.0
17.848484848484848,8.828282828282827,0.0
18.040404040404038,8.828282828282827,0.0
18.232323232323232,8.828282828282827,0.0
18.424242424242422,8.828282828282827,0.0
18.616161616161616,8.828282828282827,0.0
18.808080808080806,8.828282828282827,0.0
19.0,8.828282828282827,0.0
0.0,9.020202020202019,0.0
0.1919191919191919,9.020202020202019,0.0
0.3838383838383838,9.020202020202019,0.0
0.5757575757575757,9.020202020202019,0.0
0.7676767676767676,9.020202020202019,0.0
0.9595959595959596,9.020202020202019,0.0
1.1515151515151514,9.020202020202019,0.0
1.3434343434343434,9.020202020202019,0.0
1.5353535353535352,9.020202020202019,0.0
1.727272727272727,9.020202020202019,0.0
1.9191919191919191,9.020202020202019,0.0
2.111111111111111,9.020202020202019,0.0
2.3030303030303028,9.020202020202019,0.0
2.494949494949495,9.020202020202019,0.0
2.686868686868687,9.020202020202019,0.0
2.8787878787878785,9.020202020202019,0.0
3.0707070707070705,9.020202020202019,0.0
3.2626262626262625,9.020202020202019,0.0
3.454545454545454,9.020202020202019,0.0
3.646464646464646,9.020202020202019,0.0
3.8383838383838382,9.020202020202019,0.0
4.03030303030303,9.020202020202019,0.0
4.222222222222222,9.020202020202019,0.0
4.4141414141414135,9.020202020202019,0.0
4.6060606060606055,9.020202020202019,0.0
4.797979797979798,9.020202020202019,0.01
4.98989898989899,9.020202020202019,0.01
5.181818181818182,9.020202020202019,0.01
5.373737373737374,9.020202020202019,0.02
5.565656565656565,9.020202020202019,0.02
5.757575757575757,9.020202020202019,0.03
5.949494949494949,9.020202020202019,0.04
6.141414141414141,9.020202020202019,0.06
6.333333333333333,9.020202020202019,0.07
6.525252525252525,9.020202020202019,0.1
6.717171717171717,9.020202020202019,0.12
6.909090909090908,9.020202020202019,0.15
7.1010101010101,9.020202020202019,0.19
7.292929292929292,9.020202020202019,0.22
7.484848484848484,9.020202020202019,0.27
7.6767676767676765,9.020202020202019,0.32
7.8686868686868685,9.020202020202019,0.37
8.06060606060606,9.020202020202019,0.43
8.252525252525253,9.020202020202019,0.49
8.444444444444445,9.020202020202019,0.54
8.636363636363635,9.020202020202019,0.6
8.828282828282827,9.020202020202019,0.66
9.020202020202019,9.020202020202019,0.71
9.212121212121211,9.020202020202019,0.75
9.404040404040403,9.020202020202019,0.79
9.595959595959595,9.020202020202019,0.82
9.787878787878787,9.020202020202019,0.83
9.97979797979798,9.020202020202019,0.84
10.171717171717171,9.020202020202019,0.84
10.363636363636363,9.020202020202019,0.82
10.555555555555555,9.020202020202019,0.8
10.747474747474747,9.020202020202019,0.76
10.93939393939394,9.020202020202019,0.72
11.13131313131313,9.020202020202019,0.67
11.323232323232322,9.020202020202019,0.61
11.515151515151514,9.020202020202019,0.56
11.707070707070706,9.020202020202019,0.5
11.898989898989898,9.020202020202019,0.44
12.09090909090909,9.020202020202019,0.38
12.282828282828282,9.020202020202019,0.33
12.474747474747474,9.020202020202019,0.28
12.666666666666666,9.020202020202019,0.23
12.858585858585858,9.020202020202019,0.19
13.05050505050505,9.020202020202019,0.16
13.242424242424242,9.020202020202019,0.13
13.434343434343434,9.020202020202019,0.1
13.626262626262625,9.020202020202019,0.08
13.818181818181817,9.020202020202019,0.06
14.010101010101009,9.020202020202019,0.05
14.2020202020202,9.020202020202019,0.04
14.393939393939393,9.020202020202019,0.03
14.585858585858585,9.020202020202019,0.02
14.777777777777777,9.020202020202019,0.01
14.969696969696969,9.020202020202019,0.01
15.16161616161616,9.020202020202019,0.01
15.353535353535353,9.020202020202019,0.0
15.545454545454545,9.020202020202019,0.0
15.737373737373737,9.020202020202019,0.0
15.929292929292929,9.020202020202019,0.0
16.12121212121212,9.020202020202019,0.0
16.31313131313131,9.020202020202019,0.0
16.505050505050505,9.020202020202019,0.0
16.696969696969695,9.020202020202019,0.0
16.88888888888889,9.020202020202019,0.0
17.08080808080808,9.020202020202019,0.0
17.27272727272727,9.020202020202019,0.0
17.464646464646464,9.020202020202019,0.0
17.656565656565654,9.020202020202019,0.0
17.848484848484848,9.020202020202019,0.0
18.040404040404038,9.020202020202019,0.0
18.232323232323232,9.020202020202019,0.0
18.424242424242422,9.020202020202019,0.0
18.616161616161616,9.020202020202019,0.0
18.808080808080806,9.020202020202019,0.0
19.0,9.020202020202019,0.0
0.0,9.212121212121211,0.0
0.1919191919191919,9.212121212121211,0.0
0.3838383838383838,9.212121212121211,0.0
0.5757575757575757,9.212121212121211,0.0
0.7676767676767676,9.212121212121211,0.0
0.9595959595959596,9.212121212121211,0.0
1.1515151515151514,9.212121212121211,0.0
1.3434343434343434,9.212121212121211,0.0
1.5353535353535352,9.212121212121211,0.0
1.727272727272727,9.212121212121211,0.0
1.9191919191919191,9.212121212121211,0.0
2.111111111111111,9.212121212121211,0.0
2.3030303030303028,9.212121212121211,0.0
2.494949494949495,9.212121212121211,0.0
2.686868686868687,9.212121212121211,0.0
2.8787878787878785,9.212121212121211,0.0
3.0707070707070705,9.212121212121211,0.0
3.2626262626262625,9.212121212121211,0.0
3.454545454545454,9.212121212121211,0.0
3.646464646464646,9.212121212121211,0.0
3.8383838383838382,9.212121212121211,0.0
4.03030303030303,9.212121212121211,0.0
4.222222222222222,9.212121212121211,0.0
4.4141414141414135,9.212121212121211,0.0
4.6060606060606055,9.212121212121211,0.0
4.797979797979798,9.212121212121211,0.01
4.98989898989899,9.212121212121211,0.01
5.181818181818182,9.212121212121211,0.01
5.373737373737374,9.212121212121211,0.02
5.565656565656565,9.212121212121211,0.03
5.757575757575757,9.212121212121211,0.04
5.949494949494949,9.212121212121211,0.05
6.141414141414141,9.212121212121211,0.06
6.333333333333333,9.212121212121211,0.08
6.525252525252525,9.212121212121211,0.1
6.717171717171717,9.212121212121211,0.13
6.909090909090908,9.212121212121211,0.16
7.1010101010101,9.212121212121211,0.2
7.292929292929292,9.212121212121211,0.24
7.484848484848484,9.212121212121211,0.29
7.6767676767676765,9.212121212121211,0.34
7.8686868686868685,9.212121212121211,0.39
8.06060606060606,9.212121212121211,0.45
8.252525252525253,9.212121212121211,0.52
8.444444444444445,9.212121212121211,0.58
8.636363636363635,9.212121212121211,0.64
8.828282828282827,9.212121212121211,0.7
9.020202020202019,9.212121212121211,0.75
9.212121212121211,9.212121212121211,0.8
9.404040404040403,9.212121212121211,0.84
9.595959595959595,9.212121212121211,0.87
9.787878787878787,9.212121212121211,0.89
9.97979797979798,9.212121212121211,0.89
10.171717171717171,9.212121212121211,0.89
10.363636363636363,9.212121212121211,0.87
10.555555555555555,9.212121212121211,0.85
10.747474747474747,9.212121212121211,0.81
10.93939393939394,9.212121212121211,0.76
11.13131313131313,9.212121212121211,0.71
11.323232323232322,9.212121212121211,0.65
11.515151515151514,9.212121212121211,0.59
11.707070707070706,9.212121212121211,0.53
11.898989898989898,9.212121212121211,0.47
12.09090909090909,9.212121212121211,0.41
12.282828282828282,9.212121212121211,0.35
12.474747474747474,9.212121212121211,0.3
12.666666666666666,9.212121212121211,0.25
12.858585858585858,9.212121212121211,0.21
13.05050505050505,9.212121212121211,0.17
13.242424242424242,9.212121212121211,0.13
13.434343434343434,9.212121212121211,0.11
13.626262626262625,9.212121212121211,0.08
13.818181818181817,9.212121212121211,0.06
14.010101010101009,9.212121212121211,0.05
14.2020202020202,9.212121212121211,0.04
14.393939393939393,9.212121212121211,0.03
14.585858585858585,9.212121212121211,0.02
14.777777777777777,9.212121212121211,0.01
14.969696969696969,9.212121212121211,0.01
15.16161616161616,9.212121212121211,0.01
15.353535353535353,9.212121212121211,0.01
15.545454545454545,9.212121212121211,0.0
15.737373737373737,9.212121212121211,0.0
15.929292929292929,9.212121212121211,0.0
16.12121212121212,9.212121212121211,0.0
16.31313131313131,9.212121212121211,0.0
16.505050505050505,9.212121212121211,0.0
16.696969696969695,9.212121212121211,0.0
16.88888888888889,9.212121212121211,0.0
17.08080808080808,9.212121212121211,0.0
17.27272727272727,9.212121212121211,0.0
17.464646464646464,9.212121212121211,0.0
17.656565656565654,9.212121212121211,0.0
17.848484848484848,9.212121212121211,0.0
18.040404040404038,9.212121212121211,0.0
18.232323232323232,9.212121212121211,0.0
18.424242424242422,9.212121212121211,0.0
18.616161616161616,9.212121212121211,0.0
18.808080808080806,9.212121212121211,0.0
19.0,9.212121212121211,0.0
0.0,9.404040404040403,0.0
0.1919191919191919,9.404040404040403,0.0
0.3838383838383838,9.404040404040403,0.0
0.5757575757575757,9.404040404040403,0.0
0.7676767676767676,9.404040404040403,0.0
0.9595959595959596,9.404040404040403,0.0
1.1515151515151514,9.404040404040403,0.0
1.3434343434343434,9.404040404040403,0.0
1.5353535353535352,9.404040404040403,0.0
1.727272727272727,9.404040404040403,0.0
1.9191919191919191,9.404040404040403,0.0
2.111111111111111,9.404040404040403,0.0
2.3030303030303028,9.404040404040403,0.0
2.494949494949495,9.404040404040403,0.0
